rank,side,term,tfidf
780,left,keystone_xl_pipeline,0.00764187989616
781,left,50_states,0.00763336052058
782,left,red_cross,0.007624841145
783,left,free_trade,0.00761632176942
784,left,oil_companies,0.00760780239383
785,left,four_years_ago,0.00759928301825
786,left,whole_foods,0.00759928301825
787,left,three_weeks,0.00759928301825
788,left,west_coast,0.00759076364267
789,left,radio_host,0.00759076364267
790,left,saddam_hussein,0.00756520551593
791,left,law_enforcement_officers,0.00755668614035
792,left,house_speaker_paul_ryan,0.00755668614035
793,left,high_court,0.00754816676477
794,left,large_numbers,0.00754816676477
795,left,iran_deal,0.00754816676477
796,left,stay_tuned,0.00753964738919
797,left,much_higher,0.00753964738919
798,left,city_hall,0.00753112801361
799,left,drug_use,0.00751408926244
800,left,13_percent,0.00751408926244
801,left,racial_profiling,0.00749705051128
802,left,weight_loss,0.00749705051128
803,left,central_america,0.0074885311357
804,left,classified_information,0.0074885311357
805,left,al_gore,0.0074885311357
806,left,daily_basis,0.00748001176012
807,left,politically_correct,0.00748001176012
808,left,national_park,0.00747149238454
809,left,police_custody,0.00746297300896
810,left,legal_system,0.00746297300896
811,left,common_dreams,0.0074459342578
812,left,tamir_rice,0.0074459342578
813,left,tv_show,0.00743741488221
814,left,racial_discrimination,0.00743741488221
815,left,voter_registration,0.00743741488221
816,left,campaign_contributions,0.00742889550663
817,left,election_season,0.00742889550663
818,left,senator_bernie_sanders,0.00742037613105
819,left,economic_development,0.00742037613105
820,left,news_station,0.00741185675547
821,left,supreme_courts,0.00741185675547
822,left,via_flickr,0.00740333737989
823,left,3_percent,0.00740333737989
824,left,video_clip,0.00740333737989
825,left,supreme_court_decision,0.00740333737989
826,left,justice_system,0.00739481800431
827,left,sen_bernie_sanders_i-vt,0.00738629862873
828,left,editorial_board,0.00738629862873
829,left,17_percent,0.00737777925315
830,left,national_parks,0.00736925987757
831,left,made_headlines,0.0073522211264
832,left,hurricane_katrina,0.00733518237524
833,left,gas_industry,0.00732666299966
834,left,last_weeks,0.00732666299966
835,left,mexican_immigrants,0.0073096242485
836,left,five_days,0.00730110487292
837,left,mrs_clinton,0.00730110487292
838,left,rhode_island,0.00728406612176
839,left,health_benefits,0.00728406612176
840,left,large_number,0.00726702737059
841,left,talking_point,0.00726702737059
842,left,robert_reich,0.00725850799501
843,left,4_percent,0.00725850799501
844,left,wide_range,0.00724146924385
845,left,trans-pacific_partnership,0.00723294986827
846,left,three_years_ago,0.00723294986827
847,left,worth_noting,0.00722443049269
848,left,noam_chomsky,0.00722443049269
849,left,right_direction,0.00722443049269
850,left,nuclear_power,0.00722443049269
851,left,11_million,0.00721591111711
852,left,dont_miss,0.00721591111711
853,left,video_shows,0.00720739174153
854,left,joe_biden,0.00720739174153
855,left,lgbtq_community,0.00720739174153
856,left,chief_executive,0.00719887236595
857,left,14_percent,0.00719035299037
858,left,human_life,0.00719035299037
859,left,civil_society,0.00718183361478
860,left,college_campuses,0.0071733142392
861,left,affordable_housing,0.0071733142392
862,left,experts_say,0.00714775611246
863,left,put_forward,0.00714775611246
864,left,human_health,0.00714775611246
865,left,traffic_stop,0.00713923673688
866,left,could_easily,0.00713923673688
867,left,via_twitter,0.00713923673688
868,left,important_thing,0.0071307173613
869,left,environmental_justice,0.0071307173613
870,left,8_percent,0.0071307173613
871,left,jill_stein,0.00712219798572
872,left,grocery_store,0.00712219798572
873,left,nermeen_shaikh,0.00712219798572
874,left,founding_fathers,0.00712219798572
875,left,media_attention,0.00711367861014
876,left,im_talking,0.00711367861014
877,left,pleaded_guilty,0.00710515923456
878,left,free_market,0.00709663985897
879,left,greenhouse_gas,0.00709663985897
880,left,democratic_voters,0.00709663985897
881,left,four_days,0.00708812048339
882,left,taken_away,0.00707960110781
883,left,republican_partys,0.00707960110781
884,left,breitbart_news,0.00707960110781
885,left,please_enable_javascript,0.00707108173223
886,left,working_families,0.00707108173223
887,left,john_oliver,0.00707108173223
888,left,puerto_rican,0.00706256235665
889,left,equal_pay,0.00704552360549
890,left,hate_group,0.00703700422991
891,left,hunger_strike,0.00703700422991
892,left,photo_courtesy,0.00703700422991
893,left,transgender_woman,0.00702848485433
894,left,hollywood_reporter,0.00702848485433
895,left,small_businesses,0.00701144610316
896,left,last_few_years,0.00701144610316
897,left,originally_published,0.00701144610316
898,left,much_larger,0.00700292672758
899,left,two_weeks_ago,0.00700292672758
900,left,42_percent,0.00698588797642
901,left,7_percent,0.00697736860084
902,left,democratic_candidate,0.00696884922526
903,left,locker_room,0.00696884922526
904,left,secret_service,0.00696032984968
905,left,nt_care,0.00693477172294
906,left,us_district_judge,0.00692625234735
907,left,energy_efficiency,0.00692625234735
908,left,supreme_court_ruling,0.00691773297177
909,left,violent_crime,0.00691773297177
910,left,board_member,0.00690069422061
911,left,due_process,0.00688365546945
912,left,dylann_roof,0.00688365546945
913,left,serena_williams,0.00687513609387
914,left,columbia_university,0.00686661671829
915,left,indigenous_peoples,0.00684957796713
916,left,dark_money,0.00684957796713
917,left,lgbt_equality,0.00684957796713
918,left,presidential_debates,0.00684957796713
919,left,million_dollars,0.00684105859154
920,left,could_possibly,0.00684105859154
921,left,voter_suppression,0.00684105859154
922,left,defund_planned_parenthood,0.00684105859154
923,left,insurance_companies,0.00683253921596
924,left,young_girls,0.00683253921596
925,left,even_better,0.00683253921596
926,left,raise_money,0.00682401984038
927,left,great_depression,0.00682401984038
928,left,south_korea,0.00682401984038
929,left,medical_progress,0.00682401984038
930,left,cable_news,0.00680698108922
931,left,carbon_pollution,0.00679846171364
932,left,international_community,0.00679846171364
933,left,taken_place,0.00678994233806
934,left,16_percent,0.00678142296248
935,left,state_john_kerry,0.00678142296248
936,left,rick_scott,0.00678142296248
937,left,28_percent,0.0067729035869
938,left,republican_establishment,0.00675586483573
939,left,charleston_south_carolina,0.00674734546015
940,left,supreme_court_justices,0.00673882608457
941,left,background_check,0.00673030670899
942,left,right_wing_watch,0.00672178733341
943,left,trade_agreements,0.00672178733341
944,left,chicago_tribune,0.00671326795783
945,left,13_million,0.00670474858225
946,left,almost_entirely,0.00670474858225
947,left,11_percent,0.00669622920667
948,left,supreme_court_justice,0.00669622920667
949,left,police_killings,0.00669622920667
950,left,american_progress,0.00669622920667
951,left,refugee_crisis,0.00667919045551
952,left,set_aside,0.00667919045551
953,left,days_ago,0.00667919045551
954,left,roe_v_wade,0.00667919045551
955,left,civil_rights_act,0.00667067107992
956,left,family_values,0.00667067107992
957,left,living_wage,0.00666215170434
958,left,tim_kaine,0.00666215170434
959,left,people_do_nt,0.00666215170434
960,left,last_weekend,0.00665363232876
961,left,world_cup,0.00664511295318
962,left,social_issues,0.00664511295318
963,left,growing_number,0.0066365935776
964,left,vice_president_joe_biden,0.0066365935776
965,left,amnesty_international,0.0066365935776
966,left,much_worse,0.00662807420202
967,left,race_relations,0.00662807420202
968,left,news_outlet,0.00661955482644
969,left,looking_forward,0.00661103545086
970,left,everybody_else,0.00660251607528
971,left,per_month,0.00660251607528
972,left,mitch_mcconnell,0.00660251607528
973,left,decades_ago,0.0065939966997
974,left,lindsey_graham,0.0065939966997
975,left,new_zealand,0.0065939966997
976,left,vanity_fair,0.00657695794853
977,left,50_million,0.00656843857295
978,left,third_party,0.00656843857295
979,left,latino_voters,0.00656843857295
980,left,6_percent,0.00655991919737
981,left,edward_snowden,0.00655991919737
982,left,news_outlets,0.00655139982179
983,left,tax_code,0.00655139982179
984,left,de_facto,0.00655139982179
985,left,former_new_york,0.00654288044621
986,left,breaking_news,0.00653436107063
987,left,new_republic,0.00651732231947
988,left,registered_voters,0.00651732231947
989,left,anderson_cooper,0.00650880294389
990,left,national_association,0.0065002835683
991,left,business_model,0.00649176419272
992,left,pledged_delegates,0.00649176419272
993,left,cant_wait,0.00649176419272
994,left,video_credit_inform,0.00648973733611
995,left,fossil_fuel_companies,0.00648324481714
996,left,hip_hop,0.00647472544156
997,left,acceptance_speech,0.00644916731482
998,left,20_minutes,0.00644916731482
999,left,least_three,0.00644064793924
1000,left,raise_awareness,0.00643212856366
1001,left,mr_trumps,0.00643212856366
1002,left,congressional_republicans,0.00642360918808
1003,left,five_years_ago,0.00641508981249
1004,left,fatal_shooting,0.00639805106133
1005,left,99_percent,0.00638953168575
1006,left,reproductive_health,0.00638953168575
1007,left,iowa_caucuses,0.00638953168575
1008,left,armed_forces,0.00638953168575
1009,left,solar_energy,0.00638101231017
1010,left,4_million,0.00638101231017
1011,left,financial_institutions,0.00638101231017
1012,left,republican_lawmakers,0.00636397355901
1013,left,new_york_magazine,0.00636397355901
1014,left,since_2010,0.00635545418343
1015,left,taking_care,0.00634693480785
1016,left,post_originally_appeared,0.00633841543227
1017,left,14_years,0.00633841543227
1018,left,police_shootings,0.00632989605668
1019,left,four_months,0.00632989605668
1020,left,el_salvador,0.00632989605668
1021,left,photo_credit_getty_twitter,0.0063221057444
1022,left,double_standard,0.00631285730552
1023,left,carbon_tax,0.00630433792994
1024,left,tax_dollars,0.00629581855436
1025,left,paid_leave,0.00629581855436
1026,left,common_core,0.00628729917878
1027,left,brand_new,0.00627026042762
1028,left,front_page,0.00627026042762
1029,left,world_trade_center,0.00626174105204
1030,left,gop_presidential_candidate,0.00624470230087
1031,left,everyone_knows,0.00624470230087
1032,left,music_video,0.00623618292529
1033,left,jim_crow,0.00622766354971
1034,left,pew_research_center,0.00622766354971
1035,left,harry_potter,0.00622766354971
1036,left,illegal_immigrants,0.00621914417413
1037,left,womens_health,0.00621062479855
1038,left,national_guard,0.00621062479855
1039,left,next_step,0.00620210542297
1040,left,staff_members,0.00620210542297
1041,left,conventional_wisdom,0.00620210542297
1042,left,47_percent,0.00619358604739
1043,left,55_percent,0.00619358604739
1044,left,virtually_every,0.00619358604739
1045,left,muslim_brotherhood,0.00618506667181
1046,left,federal_reserve,0.00618506667181
1047,left,federal_agencies,0.00618506667181
1048,left,death_toll,0.00618506667181
1049,left,37_percent,0.00617654729623
1050,left,law_enforcement_officials,0.00617654729623
1051,left,trumps_comments,0.00616802792065
1052,left,overwhelming_majority,0.0061424697939
1053,left,emphasis_added,0.0061424697939
1054,left,44_percent,0.0061424697939
1055,left,15_minutes,0.00613395041832
1056,left,43_percent,0.00612543104274
1057,left,reminds_us,0.00612543104274
1058,left,recent_days,0.00612543104274
1059,left,conservative_movement,0.00611691166716
1060,left,natural_hair,0.00611691166716
1061,left,18_percent,0.00611691166716
1062,left,richard_nixon,0.00610839229158
1063,left,ten_years,0.00610839229158
1064,left,red_carpet,0.006099872916
1065,left,washington_post_reported,0.006099872916
1066,left,sen_ted_cruz_r-tx,0.00609135354042
1067,left,turned_away,0.00609135354042
1068,left,security_forces,0.00608283416484
1069,left,living_room,0.00607431478925
1070,left,sex_workers,0.00607431478925
1071,left,nt_seem,0.00607431478925
1072,left,reality_tv,0.00606579541367
1073,left,climate_justice,0.00606579541367
1074,left,water_crisis,0.00606579541367
1075,left,every_single_day,0.00606579541367
1076,left,phone_interview,0.00604875666251
1077,left,voter_turnout,0.00604023728693
1078,left,23_percent,0.00604023728693
1079,left,27_percent,0.00604023728693
1080,left,trade_deal,0.00604023728693
1081,left,five_minutes,0.00603171791135
1082,left,side_effects,0.00603171791135
1083,left,government_agencies,0.00602319853577
1084,left,crude_oil,0.00602319853577
1085,left,working_together,0.00601467916019
1086,left,death_row,0.00601467916019
1087,left,business_insider,0.00600615978461
1088,left,public_housing,0.00600615978461
1089,left,100_years,0.00600615978461
1090,left,fox_news_fox_friends,0.00600615978461
1091,left,percentage_points,0.00599764040903
1092,left,miles_away,0.00599764040903
1093,left,recently_released,0.00599764040903
1094,left,corey_lewandowski,0.00598912103344
1095,left,south_america,0.00598912103344
1096,left,19th_century,0.00598912103344
1097,left,source_getty,0.00597486887586
1098,left,new_england,0.00597208228228
1099,left,dont_worry,0.00597208228228
1100,left,campaign_finance_reform,0.00597208228228
1101,left,new_album,0.00597208228228
1102,left,trans_woman,0.0059635629067
1103,left,2_billion,0.00595504353112
1104,left,associate_professor,0.00595504353112
1105,left,keystone_xl,0.00595504353112
1106,left,labor_unions,0.00593800477996
1107,left,drug_war,0.00593800477996
1108,left,openly_gay,0.00593800477996
1109,left,6_million,0.00593800477996
1110,left,gas_station,0.00592948540438
1111,left,9_percent,0.00592948540438
1112,left,theres_no_way,0.00592948540438
1113,left,interest_rates,0.00591244665322
1114,left,safety_net,0.00591244665322
1115,left,gop_candidate,0.00588688852647
1116,left,billion_dollars,0.00588688852647
1117,left,advocacy_groups,0.00588688852647
1118,left,amber_rose,0.00587836915089
1119,left,immigration_policy,0.00587836915089
1120,left,research_shows,0.00586984977531
1121,left,illegal_immigration,0.00586984977531
1122,left,dick_cheney,0.00586984977531
1123,left,small_town,0.00586133039973
1124,left,per_capita,0.00586133039973
1125,left,put_forth,0.00584429164857
1126,left,ferguson_missouri,0.00584429164857
1127,left,much_easier,0.00584429164857
1128,left,lead_poisoning,0.00584429164857
1129,left,domestic_terrorism,0.00584429164857
1130,left,pushed_back,0.00584429164857
1131,left,rachel_maddow,0.00583577227299
